,RA,DEC,redshift
3160,116.84632142758366,22.344795064422858,22.344795064422858
3161,119.59426519416328,24.39040707105443,24.39040707105443
3162,120.27488297714248,24.41038653897985,24.41038653897985
3163,121.49547248345765,25.08856118797046,25.08856118797046
3164,120.76773518606218,25.567170417787707,25.567170417787707
3165,121.44572304509217,26.092510483599053,26.092510483599053
3166,128.81260173545417,30.56751585059895,30.56751585059895
3167,127.98774309623536,30.69387567511662,30.69387567511662
3168,127.25125214132862,30.32764739973699,30.32764739973699
3169,127.0655605926578,30.352438483620908,30.352438483620908
3170,119.34728449035546,22.314032744340263,22.314032744340263
3171,122.59777863624475,25.018959898528443,25.018959898528443
3172,123.27711629950356,25.33597016690468,25.33597016690468
3173,126.38462317815684,27.60870936818696,27.60870936818696
3174,127.05106491250712,28.38961926887846,28.38961926887846
3175,129.34238944970292,29.802117789252485,29.802117789252485
3176,129.79513276864228,28.808993728210027,28.808993728210027
3177,355.0564560404542,0.3837455020648913,0.3837455020648913
3178,356.5280340852459,1.0405684776852269,1.0405684776852269
3179,0.2309886291308884,-1.1395392651919625,-1.1395392651919625
3180,359.74292944440566,-0.0138898078378734,-0.0138898078378734
3181,1.829421161825124,-0.8965350192740669,-0.8965350192740669
3182,1.4945348979809765,0.9808895154941528,0.9808895154941528
3183,4.101120051629311,-1.0471229598628098,-1.0471229598628098
3184,318.655550666652,0.8084869004875235,0.8084869004875235
3185,358.166439881669,-0.0264152848399476,-0.0264152848399476
3186,356.75304673165874,-1.0234566274751562,-1.0234566274751562
3187,357.06243916664295,1.153321801643919,1.153321801643919
3188,356.95776684767145,0.2059606001878196,0.2059606001878196
3189,357.8041388582665,0.0855425559843239,0.0855425559843239
3190,0.0072686503074837,0.7314605588241504,0.7314605588241504
3191,0.3948754454496609,1.0537840718024143,1.0537840718024143
3192,0.303449022865349,1.1821140377186945,1.1821140377186945
3193,0.4913607610122174,0.9292353398386516,0.9292353398386516
3194,4.274328921375104,1.0756778983676227,1.0756778983676227
3195,247.170510699747,23.494486550866267,23.494486550866267
3196,246.68975959461144,22.67800907438093,22.67800907438093
3197,117.40221474185306,18.931779854373698,18.931779854373698
3198,119.29899513533488,21.62509478431549,21.62509478431549
3199,118.99153947336706,20.85569061563676,20.85569061563676
3200,121.2926896074277,22.275813080167463,22.275813080167463
3201,122.6086259343991,23.69895845987629,23.69895845987629
3202,125.30025238444856,23.88470708217593,23.88470708217593
3203,125.16665014523322,23.949738493368823,23.949738493368823
3204,123.151435449926,23.88676201348444,23.88676201348444
3205,124.09977581606373,24.845074644978805,24.845074644978805
3206,124.52714940785424,24.79627472939024,24.79627472939024
3207,127.33289953846688,25.23686306124107,25.23686306124107
3208,127.11977634385867,25.11553287154728,25.11553287154728
3209,126.31842891067974,25.365927255132807,25.365927255132807
3210,127.38417388200176,26.63163905606861,26.63163905606861
3211,127.53226487548837,26.85531886209478,26.85531886209478
3212,127.76044591517396,26.19424597318486,26.19424597318486
3213,128.3100759036965,27.058755938718903,27.058755938718903
3214,128.40009558075997,27.401402216987595,27.401402216987595
3215,129.62785863673707,28.16089307499032,28.16089307499032
3216,131.21605212271143,27.54900946418328,27.54900946418328
3217,131.72826451315436,28.268117629869742,28.268117629869742
3218,131.09485755814276,27.560356232907115,27.560356232907115
3219,129.9072322716225,28.698365139915367,28.698365139915367
3220,129.9714135756204,29.206177222743225,29.206177222743225
3221,130.68270385636677,28.993793195769275,28.993793195769275
3222,133.0254565665926,29.393140098377817,29.393140098377817
3223,244.5451989039579,22.553000672771592,22.553000672771592
3224,247.08688016882223,21.22722643658788,21.22722643658788
3225,247.62759641091475,20.585617240775115,20.585617240775115
3226,247.19862254593085,20.747214296683985,20.747214296683985
3227,247.75839659020596,21.540713759897145,21.540713759897145
3228,235.35451172374675,7.998412180209299,7.998412180209299
3229,235.1652077407862,8.011876541749661,8.011876541749661
3230,235.2182097595257,9.651418700608698,9.651418700608698
3231,236.3649406322812,8.113399215545861,8.113399215545861
3232,236.1673711293933,7.990952585840753,7.990952585840753
3233,237.1716851216588,8.776396803113059,8.776396803113059
3234,239.13982753254436,9.411442205847225,9.411442205847225
3235,237.7783015280773,7.126368788017974,7.126368788017974
3236,239.00081968890163,7.759486036567495,7.759486036567495
3237,239.3880925870052,8.511954126351618,8.511954126351618
3238,239.41706206060024,8.493939523947802,8.493939523947802
3239,240.8638063691244,7.43879908994246,7.43879908994246
3240,240.76253349976795,7.039824592456702,7.039824592456702
3241,241.82788244278635,7.1809107664823895,7.1809107664823895
3242,242.07665999642575,8.622549292859832,8.622549292859832
3243,243.4145481304897,7.958096170910707,7.958096170910707
3244,243.906922761553,8.281455331041489,8.281455331041489
3245,246.26395869187508,7.067500081387329,7.067500081387329
3246,243.98650666087963,7.707619262789111,7.707619262789111
3247,245.01057379269497,8.231773138235667,8.231773138235667
3248,246.5591929787208,7.887800495483006,7.887800495483006
3249,235.82472256113763,6.856946219824155,6.856946219824155
3250,239.3273206928009,6.488005871805602,6.488005871805602
3251,240.03821036323887,5.925699768669052,5.925699768669052
3252,239.612301746068,6.866986192750871,6.866986192750871
3253,242.11326531807808,5.261594939562883,5.261594939562883
3254,247.5229552644803,20.18219613708342,20.18219613708342
3255,120.17831349454788,19.62557700907952,19.62557700907952
3256,118.96958090325836,19.4124262237753,19.4124262237753
3257,118.93483655937396,19.39343666658157,19.39343666658157
3258,119.98107958976352,20.217513711679167,20.217513711679167
3259,120.50278228873488,20.27801265293178,20.27801265293178
3260,119.58354915745292,19.852794064266163,19.852794064266163
3261,131.41587051096295,25.00476782945008,25.00476782945008
3262,129.89351591108274,25.47708891133847,25.47708891133847
3263,129.25896293658678,26.249220446096224,26.249220446096224
3264,129.81455851896092,26.306759059430583,26.306759059430583
3265,131.18371343212596,26.23821769512412,26.23821769512412
3266,130.4335683315598,23.268420120396968,23.268420120396968
3267,131.08314948256245,25.349466335855347,25.349466335855347
3268,132.1865698156779,26.13953391936549,26.13953391936549
3269,131.1679451384028,26.17997798851925,26.17997798851925
3270,131.02760472958133,26.55115727473912,26.55115727473912
3271,134.1688241224152,27.87543225537167,27.87543225537167
3272,135.56936788308195,26.01707915961339,26.01707915961339
3273,143.5292774116118,27.434987316429147,27.434987316429147
3274,243.8399157272955,19.235174618261368,19.235174618261368
3275,243.62783826925684,19.33267802060073,19.33267802060073
3276,243.05672746719284,21.091905108910908,21.091905108910908
3277,138.3136426519001,18.4614822512393,18.4614822512393
3278,235.62602396757995,11.603777538504495,11.603777538504495
3279,236.62235660585628,11.596750281397352,11.596750281397352
3280,240.23206848095828,10.105624476009348,10.105624476009348
3281,240.2830446593632,10.603100552860992,10.603100552860992
3282,239.90737134039125,10.506116078835095,10.506116078835095
3283,239.63633074866905,10.244101314994314,10.244101314994314
3284,238.7514880495633,10.88236233611318,10.88236233611318
3285,239.7609450906104,11.156566325146656,11.156566325146656
3286,242.69886754615823,11.522128700766835,11.522128700766835
3287,241.27258846314885,11.950062023912976,11.950062023912976
3288,243.40928140456668,9.351311429262608,9.351311429262608
3289,242.47848885066907,10.318435230880633,10.318435230880633
3290,243.47561025266475,10.45470631154762,10.45470631154762
3291,241.95341256696503,12.66463400337421,12.66463400337421
3292,244.7526751677135,10.943386945540858,10.943386945540858
3293,243.86147095076572,11.97940744169003,11.97940744169003
3294,243.8754688050868,9.097042644921055,9.097042644921055
3295,244.2195856856043,10.450071100652446,10.450071100652446
3296,244.46618908302867,9.398324417866732,9.398324417866732
3297,244.63453728910687,9.86947186256751,9.86947186256751
3298,245.2880092742938,9.157070478960248,9.157070478960248
3299,245.78977426709628,11.490078918773722,11.490078918773722
3300,246.76642379740812,9.630090692247965,9.630090692247965
3301,246.3577736466756,10.159664178423313,10.159664178423313
3302,245.76851837987664,9.368373384791605,9.368373384791605
3303,245.3834131171901,9.735517383986672,9.735517383986672
3304,245.09747077852413,9.95903988281274,9.95903988281274
3305,247.44884220113136,8.941484538190357,8.941484538190357
3306,247.2021689521939,8.840936482100352,8.840936482100352
3307,245.94755244396504,9.356181862221463,9.356181862221463
3308,246.07554880029457,9.073909522869526,9.073909522869526
3309,247.81688155399505,9.932746166826773,9.932746166826773
3310,249.3148660590117,10.82638534054902,10.82638534054902
3311,249.53440744384275,11.525610912060769,11.525610912060769
3312,249.1658923168284,11.787259946553824,11.787259946553824
3313,243.976269149634,18.45846479883158,18.45846479883158
3314,247.050752083868,18.94131052065357,18.94131052065357
3315,244.5050490956719,18.105794994771177,18.105794994771177
3316,319.3203830909695,3.564594085318941,3.564594085318941
3317,317.8458741380317,5.896753673307136,5.896753673307136
3318,323.9645615900718,3.406050530571522,3.406050530571522
3319,322.27518443638576,9.476661758058375,9.476661758058375
3320,322.9264079157776,9.74000092457738,9.74000092457738
3321,329.74856212360214,9.47534630207048,9.47534630207048
3322,323.6544008611009,0.7120299979286896,0.7120299979286896
3323,324.0506036661035,0.0640640577858702,0.0640640577858702
3324,336.14706842300166,-0.1844346942598856,-0.1844346942598856
3325,341.7303585461778,-1.1402920754500208,-1.1402920754500208
3326,345.5472122429386,0.2299618716010894,0.2299618716010894
3327,355.22485733082874,1.1234721487122157,1.1234721487122157
3328,357.8254631344328,2.3911399652447765,2.3911399652447765
3329,358.6449341258764,2.180050969438827,2.180050969438827
3330,357.6601446254504,1.688700465222831,1.688700465222831
3331,344.5721046093196,1.450651339779053,1.450651339779053
3332,342.5798616883111,1.4452472678132982,1.4452472678132982
3333,338.8291540086009,1.5115581822121058,1.5115581822121058
3334,337.03415567218946,1.6074592668285406,1.6074592668285406
3335,354.02073751420363,-2.5606239686371697,-2.5606239686371697
3336,352.8918640615118,-2.8061499201590805,-2.8061499201590805
3337,340.7867931920633,-1.6742288819731834,-1.6742288819731834
3338,329.60889858554424,-1.449671215213658,-1.449671215213658
3339,331.73705251632964,-1.6324471241391465,-1.6324471241391465
3340,337.72616969574426,-2.310308944384542,-2.310308944384542
3341,337.59728661967137,-2.4523823447540174,-2.4523823447540174
3342,339.7656636710651,-1.362082675869619,-1.362082675869619
3343,324.18050863534853,-1.9565159230206628,-1.9565159230206628
3344,119.39258172472294,28.30613657909704,28.30613657909704
3345,113.0230185778012,25.387152761848785,25.387152761848785
3346,114.08649079485863,25.305959347836836,25.305959347836836
3347,121.04456485148106,25.4627735480813,25.4627735480813
3348,115.197312280874,18.555906320201213,18.555906320201213
3349,114.87479251785231,18.78464071401049,18.78464071401049
3350,149.95794324892017,2.996364662352001,2.996364662352001
3351,158.2138378392746,3.4399247415884124,3.4399247415884124
3352,240.0946253803798,11.239027209084744,11.239027209084744
3353,321.8206159496435,2.473552306747871,2.473552306747871
3354,329.8704970331099,2.024603633369182,2.024603633369182
3355,238.80674120128376,8.308486870066307,8.308486870066307
3356,140.89837126971003,29.272245894645767,29.272245894645767
3357,328.8585420130729,22.598462597154548,22.598462597154548
3358,326.91616215231625,22.48913945928627,22.48913945928627
3359,1.314187126261831,-4.610949755102904,-4.610949755102904
3360,2.6742649185434506,-4.465319445711693,-4.465319445711693
3361,115.97365651723824,19.42873261369721,19.42873261369721
3362,136.1237849514337,30.07760201636805,30.07760201636805
3363,136.1455138758614,30.07233198885735,30.07233198885735
3364,318.5167693692331,2.6233091298345808,2.6233091298345808
3365,326.21715120104045,1.5368238801688998,1.5368238801688998
3366,346.54890019023964,-0.9532175712799402,-0.9532175712799402
3367,348.92226251937325,-2.378631202345941,-2.378631202345941
3368,2.242534351319873,-4.326036672801176,-4.326036672801176
3369,118.66819833470164,27.96167630183296,27.96167630183296
3370,149.4180226753338,2.008049313701848,2.008049313701848
3371,323.68653856916006,-1.602721579499476,-1.602721579499476
3372,326.081086429382,2.620394758255133,2.620394758255133
3373,335.99056960615724,-1.5954420139376022,-1.5954420139376022
3374,336.0195957288199,-1.5349901103480703,-1.5349901103480703
3375,338.4425294196701,2.5441820647738123,2.5441820647738123
3376,339.04603367426745,1.4084424034493577,1.4084424034493577
3377,349.53498504263297,-0.3904737083542087,-0.3904737083542087
3378,352.13767884832646,-1.420109769168915,-1.420109769168915
3379,4.556429204620119,-1.2864185289126209,-1.2864185289126209
3380,222.60086077908448,1.0039094472869354,1.0039094472869354
3381,223.3689162302772,0.8339873904151276,0.8339873904151276
3382,224.13500415818217,0.9911322934330096,0.9911322934330096
3383,227.08661503382436,-0.3730973817979821,-0.3730973817979821
3384,225.10921154186624,0.7443596253135353,0.7443596253135353
3385,227.5255098785152,-0.1004243983182268,-0.1004243983182268
3386,227.34907144620823,-0.1136668299166482,-0.1136668299166482
3387,227.2973078671207,0.6772704823516127,0.6772704823516127
3388,227.5230137289521,1.2220387899638523,1.2220387899638523
3389,227.67190044389943,0.4441814723075025,0.4441814723075025
3390,228.48264678902703,0.2982172782417903,0.2982172782417903
3391,228.69057133787865,0.255955247671131,0.255955247671131
3392,229.89675198890345,-0.2943922074350101,-0.2943922074350101
3393,229.3578146938039,-0.6401372904739185,-0.6401372904739185
3394,229.35069565071217,-0.7381806832581757,-0.7381806832581757
3395,228.935019462612,1.079198659089543,1.079198659089543
3396,231.06537365429767,0.0247326929098209,0.0247326929098209
3397,232.44322547055287,-0.770791113593623,-0.770791113593623
3398,232.90343355000115,1.0416654736262494,1.0416654736262494
3399,328.28750651264943,-0.5690410563358835,-0.5690410563358835
3400,132.1958033345914,-0.0115179951181502,-0.0115179951181502
3401,132.27832231486798,1.5656654514145727,1.5656654514145727
3402,163.58857673228798,3.395788625954152,3.395788625954152
3403,166.59123114755505,2.8514050752466926,2.8514050752466926
3404,168.14353855651984,1.3278647433777186,1.3278647433777186
3405,167.67667751327073,1.1800294696959603,1.1800294696959603
3406,167.0627451262015,2.895071482490885,2.895071482490885
3407,168.5252265900993,2.392971805058706,2.392971805058706
3408,168.3748536308073,1.7457765303651775,1.7457765303651775
3409,168.42374300686345,2.580595001084676,2.580595001084676
3410,169.30939887952212,3.462586820082956,3.462586820082956
3411,170.30193366802973,1.6653621378786272,1.6653621378786272
3412,170.42025960758932,2.8983208141929446,2.8983208141929446
3413,172.68164161457702,2.152871229168669,2.152871229168669
3414,171.39210846321097,1.7175998231535214,1.7175998231535214
3415,171.55269710426,1.3264698345576065,1.3264698345576065
3416,172.16606471812892,3.0357850029611364,3.0357850029611364
3417,172.12996067836585,3.6383170233719793,3.6383170233719793
3418,171.39650130949295,2.907611102778701,2.907611102778701
3419,172.39246836560832,3.3847001060595563,3.3847001060595563
3420,174.33087726348248,2.471968299134828,2.471968299134828
3421,177.15588997109776,1.3357283513808698,1.3357283513808698
3422,176.96545546520105,1.208083190384473,1.208083190384473
3423,178.24170419381642,1.287816446423812,1.287816446423812
3424,178.18828021458435,3.236535264648742,3.236535264648742
3425,178.2166763881209,2.923005544020119,2.923005544020119
3426,179.32538073108373,2.831900125606499,2.831900125606499
3427,180.96504733187805,1.2950336386516172,1.2950336386516172
3428,180.6601893057538,2.103594190653872,2.103594190653872
3429,180.5210442281413,2.223087738783989,2.223087738783989
3430,180.3069445180092,2.2354022473664186,2.2354022473664186
3431,180.153100395303,2.1467688410330856,2.1467688410330856
3432,179.60338084897782,2.1160789264291844,2.1160789264291844
3433,182.30865996125323,1.6573192506765604,1.6573192506765604
3434,181.69551158996344,2.3643142581213707,2.3643142581213707
3435,181.03506694131053,2.5780875082523718,2.5780875082523718
3436,184.6994610539269,2.128489304782127,2.128489304782127
3437,184.6157509574835,1.0437105797920103,1.0437105797920103
3438,184.3201838972182,3.657726708031522,3.657726708031522
3439,184.3969408922064,3.548678637219872,3.548678637219872
3440,184.38273719453645,3.250694240389824,3.250694240389824
3441,186.26396783341457,2.5660326173696784,2.5660326173696784
3442,187.88940076109137,3.564103452821308,3.564103452821308
3443,188.56452484799303,3.1966399010324125,3.1966399010324125
3444,220.2893026015014,2.6868290768748064,2.6868290768748064
3445,220.55621566526295,2.3095543067757696,2.3095543067757696
3446,223.62319026448031,1.347326488170652,1.347326488170652
3447,223.048907621298,1.6460755756964531,1.6460755756964531
3448,226.5479532845603,0.9969714250374152,0.9969714250374152
3449,226.6221352376103,1.605541499910472,1.605541499910472
3450,225.4377224533632,1.9578738748788949,1.9578738748788949
3451,226.6667855942517,2.29062779434396,2.29062779434396
3452,227.58542207337825,2.3067807813410504,2.3067807813410504
3453,227.65070890333587,2.016559363784856,2.016559363784856
3454,227.8636273434848,1.7878676202344812,1.7878676202344812
3455,228.45634401748416,2.335632195247451,2.335632195247451
3456,131.4709884106209,2.456310862959084,2.456310862959084
3457,130.68722537414357,2.58308936086611,2.58308936086611
3458,130.10631811767442,3.550483753615948,3.550483753615948
3459,130.57899809220177,3.1475489400704277,3.1475489400704277
3460,146.60365008135227,3.610222350294344,3.610222350294344
3461,147.85549245467567,4.23314381391025,4.23314381391025
3462,164.31151969947987,3.561164095280082,3.561164095280082
3463,166.18936960157413,3.6819098687092695,3.6819098687092695
3464,220.3315673503468,3.3986400827973724,3.3986400827973724
3465,219.28383185415652,3.64915108677578,3.64915108677578
3466,218.54044125762064,4.961437953160578,4.961437953160578
3467,219.77112548437785,4.894520152802543,4.894520152802543
3468,219.6441201727374,4.2942720891704695,4.2942720891704695
3469,219.78291196293648,4.487410623667888,4.487410623667888
3470,221.65523972310575,3.0822241100873606,3.0822241100873606
3471,220.51426933427385,4.78018326407454,4.78018326407454
3472,222.8140790423467,3.591734476261295,3.591734476261295
3473,222.31968455687672,4.7810540536000445,4.7810540536000445
3474,223.49786382432487,4.795172359786781,4.795172359786781
3475,223.9960991811264,4.319546427439466,4.319546427439466
3476,226.22073687666148,2.5746976073455627,2.5746976073455627
3477,225.09641609300317,3.861145795036652,3.861145795036652
3478,225.9209010456861,4.398087224032439,4.398087224032439
3479,226.87498274692584,3.928860960993976,3.928860960993976
3480,228.2509775398399,3.0885801111425057,3.0885801111425057
3481,227.8897287519115,2.5924526837983244,2.5924526837983244
3482,227.52893719721675,4.15616674453909,4.15616674453909
3483,227.60591862298057,3.895334225032845,3.895334225032845
3484,228.33279958583196,4.319454260631908,4.319454260631908
3485,229.62256913028784,3.693856593128962,3.693856593128962
3486,228.8293538185789,3.404531333618137,3.404531333618137
3487,228.25168327039623,2.802169867282652,2.802169867282652
3488,228.6311656172432,4.424779953496061,4.424779953496061
3489,228.79162699856477,4.463632459251292,4.463632459251292
3490,231.8584425024509,3.021860172698384,3.021860172698384
3491,232.78718610002824,2.549164972483576,2.549164972483576
3492,232.5543473362408,3.7047029635212207,3.7047029635212207
3493,237.81667394551528,2.51765258594745,2.51765258594745
3494,238.77696880121923,2.5383603425546237,2.5383603425546237
3495,316.5748908235803,9.253017239437826,9.253017239437826
3496,318.862286217227,9.757817053776655,9.757817053776655
3497,322.7024545142303,10.578427924135466,10.578427924135466
3498,324.027942327058,11.298233844906123,11.298233844906123
3499,201.31069111210283,-2.080448567640774,-2.080448567640774
3500,202.5780763531931,-1.5452661002144337,-1.5452661002144337
3501,202.97561707258924,-2.0778271824197576,-2.0778271824197576
3502,203.3065568653104,-2.1221106275861183,-2.1221106275861183
3503,202.7649359955968,-2.582535939380721,-2.582535939380721
3504,204.85729773040805,-1.8959199527354411,-1.8959199527354411
3505,212.4153028315568,-1.4665293115732951,-1.4665293115732951
3506,212.3510472605948,-2.0099435498479834,-2.0099435498479834
3507,215.778638699474,-2.4828938030880754,-2.4828938030880754
3508,214.51028101014143,-2.0033508162797906,-2.0033508162797906
3509,215.7582713088368,-1.4390614897904803,-1.4390614897904803
3510,217.33207398907757,-2.2609659087621594,-2.2609659087621594
3511,217.2976527168196,-1.319130661035766,-1.319130661035766
3512,233.82357946836595,-2.226484955158216,-2.226484955158216
3513,232.7972088159202,-1.8944997809991275,-1.8944997809991275
3514,233.12816550973503,-1.2435771134873508,-1.2435771134873508
3515,235.5674460762397,-2.130482762665135,-2.130482762665135
3516,234.1292038373641,-1.872249361597958,-1.872249361597958
3517,234.590291382136,-0.9859976242354676,-0.9859976242354676
3518,234.9352821984857,-1.347169602687701,-1.347169602687701
3519,117.7327108401918,24.77783404715279,24.77783404715279
3520,253.66298121590077,34.56109523508891,34.56109523508891
3521,253.8073062223264,34.5750526964732,34.5750526964732
3522,258.43865017564593,28.639310452549083,28.639310452549083
3523,258.2358365307488,27.91493059251877,27.91493059251877
3524,258.11945817279843,29.273574644469758,29.273574644469758
3525,260.3175325853568,26.47987733711604,26.47987733711604
3526,258.8952168353825,27.80478968185119,27.80478968185119
3527,260.55379827020937,28.155215938315745,28.155215938315745
3528,260.392673886708,27.93824330886054,27.93824330886054
3529,260.16785725952013,28.4862755130445,28.4862755130445
3530,318.3623840268988,-0.5473593235976775,-0.5473593235976775
3531,321.4868055622373,1.2081701938463103,1.2081701938463103
3532,148.2907824106747,6.1790280093004295,6.1790280093004295
3533,123.02414511362704,3.1587354139846298,3.1587354139846298
3534,125.82075196846009,4.174300708361202,4.174300708361202
3535,126.48550696758656,4.087886389386452,4.087886389386452
3536,129.6462056983591,4.494613861955487,4.494613861955487
3537,127.85283917374308,5.013335675146505,5.013335675146505
3538,130.1385238521792,5.188976854140406,5.188976854140406
3539,131.61604747420287,4.4865812700300784,4.4865812700300784
3540,131.53434660671624,4.647157445642909,4.647157445642909
3541,131.837840347951,5.467974001552505,5.467974001552505
3542,132.6039596393807,4.615249691750818,4.615249691750818
3543,125.39530452135392,25.981792968539924,25.981792968539924
3544,122.40726875463908,6.045877079803552,6.045877079803552
3545,122.59260161299254,5.968988322636076,5.968988322636076
3546,123.19056838479472,6.045964627955708,6.045964627955708
3547,251.0403269102602,29.21786054641203,29.21786054641203
3548,251.0145290528852,29.410940083584173,29.410940083584173
3549,251.00988400829957,29.085732232369114,29.085732232369114
3550,253.2733140301576,30.30385808009725,30.30385808009725
3551,242.85890665301747,29.571360437820275,29.571360437820275
3552,242.89659343330896,29.072202701323747,29.072202701323747
3553,242.63825643816472,29.59879219396274,29.59879219396274
3554,246.0537933561265,28.17051315475332,28.17051315475332
3555,244.46404577962485,29.927124585136408,29.927124585136408
3556,246.49704818585585,27.97487221172456,27.97487221172456
3557,246.67627706903863,27.498708214381143,27.498708214381143
3558,246.72516253407156,27.43391989855885,27.43391989855885
3559,248.3927878149833,26.625126419857853,26.625126419857853
3560,248.74435704220653,26.432021700629925,26.432021700629925
3561,248.8021072615225,26.630407103993207,26.630407103993207
3562,249.0741963828825,26.274808696455423,26.274808696455423
3563,248.89683898314348,26.6423989897525,26.6423989897525
3564,244.95666526061387,30.014091783704547,30.014091783704547
3565,243.909789000024,30.46041751974265,30.46041751974265
3566,247.3263325352591,27.966742417599598,27.966742417599598
3567,245.46533601482275,29.88868653220718,29.88868653220718
3568,247.70610478660967,29.4004623661492,29.4004623661492
3569,249.76014041521256,26.227742491443987,26.227742491443987
3570,358.6266531164678,-0.0454962943826966,-0.0454962943826966
3571,253.17576935221868,18.65629676007345,18.65629676007345
3572,249.87237383571863,20.65351378735654,20.65351378735654
3573,250.18790679099104,21.84760072787427,21.84760072787427
3574,251.32952921771465,22.652815673260086,22.652815673260086
3575,249.15931883455104,22.168300270419,22.168300270419
3576,247.64660013531224,22.719947790443005,22.719947790443005
3577,250.28184540684327,22.82356613531555,22.82356613531555
3578,249.1430584845409,23.36447704376969,23.36447704376969
3579,246.7004736747621,23.30936978446338,23.30936978446338
3580,244.3218104446162,26.868631385570342,26.868631385570342
3581,244.17572099082,27.00105696114743,27.00105696114743
3582,244.26298012567625,26.909030323287208,26.909030323287208
3583,242.9114122016484,27.774376162210626,27.774376162210626
3584,243.42352739244663,27.972109744810016,27.972109744810016
3585,126.11892661011144,26.071153610435065,26.071153610435065
3586,126.8719461960286,26.74542798308481,26.74542798308481
3587,127.5405482499238,26.884988494088304,26.884988494088304
3588,129.01851671819318,27.259901336775098,27.259901336775098
3589,131.26476233554226,27.796712002513967,27.796712002513967
3590,216.62051221967928,34.55584761722583,34.55584761722583
3591,241.23284482887868,24.304100011324035,24.304100011324035
3592,240.7795077686257,24.523989636818342,24.523989636818342
3593,241.0220179216968,24.194127500089238,24.194127500089238
3594,243.4425440479129,23.40810567175125,23.40810567175125
3595,243.72643412659144,22.687306409854877,22.687306409854877
3596,243.18331598261747,23.275603602051277,23.275603602051277
3597,247.94394157131612,20.89705412006798,20.89705412006798
3598,248.6448980807492,20.7610650857304,20.7610650857304
3599,250.12864976492156,28.032429498949668,28.032429498949668
3600,249.14020106902703,29.180035672465102,29.180035672465102
3601,249.60854386658008,29.71117006491407,29.71117006491407
3602,249.60862099630367,29.93957019637085,29.93957019637085
3603,249.3389282824588,28.905555764423635,28.905555764423635
3604,250.23078435203945,28.94471765195229,28.94471765195229
3605,250.42452409405016,29.23153149339602,29.23153149339602
3606,250.29049904578991,29.44333673825473,29.44333673825473
3607,250.7307440680652,27.410025340511293,27.410025340511293
3608,252.6548046911567,28.893247955110844,28.893247955110844
3609,251.9053307042663,27.68822976914014,27.68822976914014
3610,252.23009590111707,27.837246996921685,27.837246996921685
3611,252.86236376557812,28.082098160576493,28.082098160576493
3612,253.19653911608583,28.478238939476647,28.478238939476647
3613,253.3159916074497,26.486100237110943,26.486100237110943
3614,252.41649707931327,27.4967851903771,27.4967851903771
3615,252.9832517890464,27.69332386129844,27.69332386129844
3616,252.4310694795912,26.394627019284588,26.394627019284588
3617,200.8038138883712,11.63797809831854,11.63797809831854
3618,201.03377236833143,11.780640345400014,11.780640345400014
3619,202.3294836790485,11.944614383366622,11.944614383366622
3620,206.79628595660583,11.53038836880213,11.53038836880213
3621,206.7177105926987,12.334215256928031,12.334215256928031
3622,207.63637318180685,12.2306229541869,12.2306229541869
3623,208.37486676751763,12.247202564218696,12.247202564218696
3624,208.47289880904972,12.310514707375598,12.310514707375598
3625,208.57865697173983,12.296270222660867,12.296270222660867
3626,208.62708712664264,12.278985388282344,12.278985388282344
3627,208.59197726922693,12.259644645254369,12.259644645254369
3628,209.11402695818256,11.796939054662191,11.796939054662191
3629,212.0253451274955,13.915200645952709,13.915200645952709
3630,212.7067165193789,12.944933012595865,12.944933012595865
3631,212.7581126100858,14.010495355592164,14.010495355592164
3632,213.78910636893647,13.68313964702795,13.68313964702795
3633,217.73266653880228,12.82310699772246,12.82310699772246
3634,214.91747564531332,12.90055400978024,12.90055400978024
3635,216.7487898029717,12.930743871106564,12.930743871106564
3636,217.0710638963181,13.759167860391702,13.759167860391702
3637,217.38466668584903,11.775587519344109,11.775587519344109
3638,220.0290594058427,12.068980025078588,12.068980025078588
3639,219.88222836712416,12.291215764156831,12.291215764156831
3640,218.85690501745609,12.625359947168482,12.625359947168482
3641,220.81445578760903,11.873337341773528,11.873337341773528
3642,220.25125883739173,11.78183188026938,11.78183188026938
3643,219.86687131048487,12.359224372130384,12.359224372130384
3644,220.4355029676468,12.633369143212091,12.633369143212091
3645,220.804081805628,12.786573781065888,12.786573781065888
3646,221.4244694970684,12.736503081121183,12.736503081121183
3647,221.56709884099635,12.014777194081985,12.014777194081985
3648,223.30815901268417,12.823926437237398,12.823926437237398
3649,223.3089781634194,12.051320659586215,12.051320659586215
3650,224.8702971269757,12.151119423571782,12.151119423571782
3651,225.006348005069,12.206350709659468,12.206350709659468
3652,233.6118446051762,9.508861499873683,9.508861499873683
3653,232.83537227027983,9.536333465689168,9.536333465689168
3654,233.95750201306456,10.827960841414496,10.827960841414496
3655,232.88878291470388,9.37361240666711,9.37361240666711
3656,234.08801325959143,8.686718969559994,8.686718969559994
3657,233.91252751759043,8.871810588480804,8.871810588480804
3658,234.5676561796864,9.178436415449791,9.178436415449791
3659,129.9231076067524,9.221736737342534,9.221736737342534
3660,129.74614080763868,9.003259916469219,9.003259916469219
3661,130.1131284830621,8.966668510440911,8.966668510440911
3662,132.16666824310673,9.113969569356271,9.113969569356271
3663,131.79230760801764,9.021058103678891,9.021058103678891
3664,131.2029226402989,8.699634391098032,8.699634391098032
